State,GA,Policy (bill) identifier,Policy sponsor,Policy sponsor party,Link to bill,bill text,Cosponsor,Act identifier,Matched keywords,Introduced date,Effective date,Passed introduced chamber date,Passed second chamber date,Dead date,Enacted (Y/N),Enacted Date
Illinois,94,HB0495,Rep. Jack McGuire and Mike Boland,,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0495.htm,illinois/billtexts/GA94/HB0495.txt,,,"Immigration, Alien",,,,,,,
Illinois,94,HB0499,Rep. Frank J. Mautino,,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0499.htm,illinois/billtexts/GA94/HB0499.txt,,,Alien,,,,,,,
Illinois,94,HB0524,"Rep. Deborah L. Graham-Karen A. Yarbrough-Harry Osterman-John J. Millner-James H. Meyer, Susana A Mendoza, Jim Sacia, Eileen Lyons, William Davis, Mike Boland, Kathleen A. Ryg, Karen May, Elaine Nekritz, Barbara Flynn Currie, Kenneth Dunkin, Milton Patterson, Edward J. Acevedo, Cynthia Soto, John A. Fritchey, David E. Miller, Richard T. Bradley, James D. Brosnahan, Arthur L. Turner, Calvin L. Giles, Naomi D. Jakobsson and Marlow H. Colvin | (Sen. Don Harmon, Martin A. Sandoval, Edward D. Maloney-Jacqueline Y. Collins-M. Maggie Crotty and Antonio Munoz)",,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0524.htm,illinois/billtexts/GA94/HB0524.txt,,,"Immigration, Alien",,"January 1, 2006",,,,,
Illinois,94,HB0545,Rep. William B. Black,,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0545.htm,illinois/billtexts/GA94/HB0545.txt,,,Citizenship,,,,,,,
Illinois,94,HB0546,Rep. William B. Black-Paul D. Froehlich-Sidney H. Mathias-Michael K. Smith and Karen A. Yarbrough,,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0546.htm,illinois/billtexts/GA94/HB0546.txt,,,Immigration,,,,,,,
Illinois,94,HB0560,Rep. Annazette Collins,,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0560.htm,illinois/billtexts/GA94/HB0560.txt,,,"Immigration, Alien",,,,,,,
Illinois,94,HB0568,"Rep. Kevin Joyce, William B. Black, Karen May and Karen A. Yarbrough",,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0568.htm,illinois/billtexts/GA94/HB0568.txt,,,Foreign,,,,,,,
Illinois,94,HB0575,Rep. Robert S. Molaro-Monique D. Davis and Karen A. Yarbrough,,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0575.htm,illinois/billtexts/GA94/HB0575.txt,,,"Immigration, Alien, Visa, Foreign",,,,,,,
Illinois,94,HB0582,Rep. Sara Feigenholtz | (Sen. John J. Cullerton-Donne E. Trotter-Jacqueline Y. Collins-Iris Y. Martinez),,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0582.htm,illinois/billtexts/GA94/HB0582.txt,,,Foreign,,"January 1, 2006",,,,,
Illinois,94,HB0645,Rep. Mary E. Flowers-Paul D. Froehlich-Mike Boland,,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0645.htm,illinois/billtexts/GA94/HB0645.txt,,,Foreign,,,,,,,
