State,GA,Bill Identifier,URL,Path to full text,Keywords
Illinois,103,HB5595,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5595.htm,illinois/billtexts/GA103/HB5595.txt,"Immigration, Visa, Foreign"
Illinois,103,HB5598,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5598.htm,illinois/billtexts/GA103/HB5598.txt,Foreign
Illinois,103,HB5601,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5601.htm,illinois/billtexts/GA103/HB5601.txt,"Citizenship, Foreign"
Illinois,103,HB5608,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5608.htm,illinois/billtexts/GA103/HB5608.txt,Foreign
Illinois,103,HB5613,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5613.htm,illinois/billtexts/GA103/HB5613.txt,Foreign
Illinois,103,HB5616,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5616.htm,illinois/billtexts/GA103/HB5616.txt,Foreign
Illinois,103,HB5628,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5628.htm,illinois/billtexts/GA103/HB5628.txt,Foreign
Illinois,103,HB5640,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5640.htm,illinois/billtexts/GA103/HB5640.txt,Foreign
Illinois,103,HB5646,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5646.htm,illinois/billtexts/GA103/HB5646.txt,Immigration
Illinois,103,HB5648,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5648.htm,illinois/billtexts/GA103/HB5648.txt,Foreign
Illinois,103,HB5649,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5649.htm,illinois/billtexts/GA103/HB5649.txt,Foreign
Illinois,103,HB5659,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5659.htm,illinois/billtexts/GA103/HB5659.txt,Foreign
Illinois,103,HB5668,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5668.htm,illinois/billtexts/GA103/HB5668.txt,Border
Illinois,103,HB5759,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5759.htm,illinois/billtexts/GA103/HB5759.txt,Foreign
Illinois,103,HB5785,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5785.htm,illinois/billtexts/GA103/HB5785.txt,"Immigration, Citizenship, Visa, Border, Foreign"
Illinois,103,HB5790,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5790.htm,illinois/billtexts/GA103/HB5790.txt,"Immigration, Citizenship"
Illinois,103,HB5791,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5791.htm,illinois/billtexts/GA103/HB5791.txt,Foreign
Illinois,103,HB5811,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5811.htm,illinois/billtexts/GA103/HB5811.txt,Foreign
Illinois,103,HB5814,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5814.htm,illinois/billtexts/GA103/HB5814.txt,Foreign
Illinois,103,HB5823,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5823.htm,illinois/billtexts/GA103/HB5823.txt,Foreign
Illinois,103,HB5829,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5829.htm,illinois/billtexts/GA103/HB5829.txt,Foreign
Illinois,103,HB5832,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5832.htm,illinois/billtexts/GA103/HB5832.txt,Foreign
Illinois,103,HB5846,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5846.htm,illinois/billtexts/GA103/HB5846.txt,"Immigration, Citizenship, Foreign"
Illinois,103,HB5855,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5855.htm,illinois/billtexts/GA103/HB5855.txt,Foreign
Illinois,103,HB5856,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5856.htm,illinois/billtexts/GA103/HB5856.txt,Foreign
Illinois,103,HB5879,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5879.htm,illinois/billtexts/GA103/HB5879.txt,Foreign
Illinois,103,HB5887,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5887.htm,illinois/billtexts/GA103/HB5887.txt,"Immigration, Citizenship"
Illinois,103,HB5888,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5888.htm,illinois/billtexts/GA103/HB5888.txt,"Immigration, Visa, Foreign"
Illinois,103,HB5889,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5889.htm,illinois/billtexts/GA103/HB5889.txt,"Citizenship, Foreign"
Illinois,103,HB5901,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5901.htm,illinois/billtexts/GA103/HB5901.txt,Foreign
Illinois,103,HB5902,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5902.htm,illinois/billtexts/GA103/HB5902.txt,Foreign
Illinois,103,HB5904,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5904.htm,illinois/billtexts/GA103/HB5904.txt,Citizenship
Illinois,103,HB5907,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5907.htm,illinois/billtexts/GA103/HB5907.txt,Undocumented
Illinois,103,HB5910,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5910.htm,illinois/billtexts/GA103/HB5910.txt,Foreign
Illinois,103,HB5914,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5914.htm,illinois/billtexts/GA103/HB5914.txt,Citizenship
Illinois,103,HB5922,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5922.htm,illinois/billtexts/GA103/HB5922.txt,Immigration
Illinois,103,HB5928,https://www.ilga.gov/Documents/legislation/103/HB/10300HB5928.htm,illinois/billtexts/GA103/HB5928.txt,Foreign
Illinois,103,SB0041,https://www.ilga.gov/Documents/legislation/103/SB/10300SB0041.htm,illinois/billtexts/GA103/SB0041.txt,Foreign
Illinois,103,SB0044,https://www.ilga.gov/Documents/legislation/103/SB/10300SB0044.htm,illinois/billtexts/GA103/SB0044.txt,Foreign
Illinois,103,SB0048,https://www.ilga.gov/Documents/legislation/103/SB/10300SB0048.htm,illinois/billtexts/GA103/SB0048.txt,"Immigration, Citizenship"
Illinois,103,SB0051,https://www.ilga.gov/Documents/legislation/103/SB/10300SB0051.htm,illinois/billtexts/GA103/SB0051.txt,Foreign
Illinois,103,SB0076,https://www.ilga.gov/Documents/legislation/103/SB/10300SB0076.htm,illinois/billtexts/GA103/SB0076.txt,Border
Illinois,103,SB0090,https://www.ilga.gov/Documents/legislation/103/SB/10300SB0090.htm,illinois/billtexts/GA103/SB0090.txt,Citizenship
Illinois,103,SB0122,https://www.ilga.gov/Documents/legislation/103/SB/10300SB0122.htm,illinois/billtexts/GA103/SB0122.txt,Citizenship
Illinois,103,SB0127,https://www.ilga.gov/Documents/legislation/103/SB/10300SB0127.htm,illinois/billtexts/GA103/SB0127.txt,Border
Illinois,103,SB0163,https://www.ilga.gov/Documents/legislation/103/SB/10300SB0163.htm,illinois/billtexts/GA103/SB0163.txt,Foreign
Illinois,103,SB0171,https://www.ilga.gov/Documents/legislation/103/SB/10300SB0171.htm,illinois/billtexts/GA103/SB0171.txt,Foreign
Illinois,103,SB0172,https://www.ilga.gov/Documents/legislation/103/SB/10300SB0172.htm,illinois/billtexts/GA103/SB0172.txt,Foreign
Illinois,103,SB0189,https://www.ilga.gov/Documents/legislation/103/SB/10300SB0189.htm,illinois/billtexts/GA103/SB0189.txt,Foreign
Illinois,103,SB0200,https://www.ilga.gov/Documents/legislation/103/SB/10300SB0200.htm,illinois/billtexts/GA103/SB0200.txt,"Immigration, Citizenship"
Illinois,103,SB0218,https://www.ilga.gov/Documents/legislation/103/SB/10300SB0218.htm,illinois/billtexts/GA103/SB0218.txt,Foreign
Illinois,103,SB0231,https://www.ilga.gov/Documents/legislation/103/SB/10300SB0231.htm,illinois/billtexts/GA103/SB0231.txt,Foreign
Illinois,103,SB0238,https://www.ilga.gov/Documents/legislation/103/SB/10300SB0238.htm,illinois/billtexts/GA103/SB0238.txt,Foreign
Illinois,103,SB0245,https://www.ilga.gov/Documents/legislation/103/SB/10300SB0245.htm,illinois/billtexts/GA103/SB0245.txt,Foreign
Illinois,103,SB0247,https://www.ilga.gov/Documents/legislation/103/SB/10300SB0247.htm,illinois/billtexts/GA103/SB0247.txt,Foreign
Illinois,103,SB0280,https://www.ilga.gov/Documents/legislation/103/SB/10300SB0280.htm,illinois/billtexts/GA103/SB0280.txt,"Border, Foreign"
Illinois,103,SB0290,https://www.ilga.gov/Documents/legislation/103/SB/10300SB0290.htm,illinois/billtexts/GA103/SB0290.txt,Foreign
Illinois,103,SB0291,https://www.ilga.gov/Documents/legislation/103/SB/10300SB0291.htm,illinois/billtexts/GA103/SB0291.txt,Immigration
Illinois,103,SB0313,https://www.ilga.gov/Documents/legislation/103/SB/10300SB0313.htm,illinois/billtexts/GA103/SB0313.txt,Foreign
Illinois,103,SB0329,https://www.ilga.gov/Documents/legislation/103/SB/10300SB0329.htm,illinois/billtexts/GA103/SB0329.txt,Foreign
Illinois,103,SB0374,https://www.ilga.gov/Documents/legislation/103/SB/10300SB0374.htm,illinois/billtexts/GA103/SB0374.txt,Foreign
Illinois,103,SB1234,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1234.htm,illinois/billtexts/GA103/SB1234.txt,Foreign
Illinois,103,SB1249,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1249.htm,illinois/billtexts/GA103/SB1249.txt,Foreign
Illinois,103,SB1266,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1266.htm,illinois/billtexts/GA103/SB1266.txt,Foreign
Illinois,103,SB1283,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1283.htm,illinois/billtexts/GA103/SB1283.txt,Foreign
Illinois,103,SB1295,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1295.htm,illinois/billtexts/GA103/SB1295.txt,Foreign
Illinois,103,SB1301,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1301.htm,illinois/billtexts/GA103/SB1301.txt,Foreign
Illinois,103,SB1303,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1303.htm,illinois/billtexts/GA103/SB1303.txt,Border
Illinois,103,SB1312,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1312.htm,illinois/billtexts/GA103/SB1312.txt,Border
Illinois,103,SB1313,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1313.htm,illinois/billtexts/GA103/SB1313.txt,Foreign
Illinois,103,SB1323,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1323.htm,illinois/billtexts/GA103/SB1323.txt,Citizenship
Illinois,103,SB1324,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1324.htm,illinois/billtexts/GA103/SB1324.txt,Immigration
Illinois,103,SB1328,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1328.htm,illinois/billtexts/GA103/SB1328.txt,"Immigration, Visa, Foreign"
Illinois,103,SB1345,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1345.htm,illinois/billtexts/GA103/SB1345.txt,"Immigration, Citizenship"
Illinois,103,SB1350,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1350.htm,illinois/billtexts/GA103/SB1350.txt,Foreign
Illinois,103,SB1353,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1353.htm,illinois/billtexts/GA103/SB1353.txt,Foreign
Illinois,103,SB1390,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1390.htm,illinois/billtexts/GA103/SB1390.txt,Foreign
Illinois,103,SB1395,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1395.htm,illinois/billtexts/GA103/SB1395.txt,Citizenship
Illinois,103,SB1401,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1401.htm,illinois/billtexts/GA103/SB1401.txt,Foreign
Illinois,103,SB1406,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1406.htm,illinois/billtexts/GA103/SB1406.txt,Foreign
Illinois,103,SB1423,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1423.htm,illinois/billtexts/GA103/SB1423.txt,Foreign
Illinois,103,SB1436,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1436.htm,illinois/billtexts/GA103/SB1436.txt,"Immigration, Visa, Foreign"
Illinois,103,SB1463,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1463.htm,illinois/billtexts/GA103/SB1463.txt,Foreign
Illinois,103,SB1467,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1467.htm,illinois/billtexts/GA103/SB1467.txt,Foreign
Illinois,103,SB1472,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1472.htm,illinois/billtexts/GA103/SB1472.txt,"Immigration, Citizenship"
Illinois,103,SB1474,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1474.htm,illinois/billtexts/GA103/SB1474.txt,Foreign
Illinois,103,SB1479,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1479.htm,illinois/billtexts/GA103/SB1479.txt,Alien
Illinois,103,SB1482,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1482.htm,illinois/billtexts/GA103/SB1482.txt,Foreign
Illinois,103,SB1487,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1487.htm,illinois/billtexts/GA103/SB1487.txt,Foreign
Illinois,103,SB1498,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1498.htm,illinois/billtexts/GA103/SB1498.txt,Citizenship
Illinois,103,SB1501,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1501.htm,illinois/billtexts/GA103/SB1501.txt,Foreign
Illinois,103,SB1504,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1504.htm,illinois/billtexts/GA103/SB1504.txt,Foreign
Illinois,103,SB1514,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1514.htm,illinois/billtexts/GA103/SB1514.txt,"Immigration, Citizenship, Foreign"
Illinois,103,SB1515,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1515.htm,illinois/billtexts/GA103/SB1515.txt,Immigration
Illinois,103,SB1520,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1520.htm,illinois/billtexts/GA103/SB1520.txt,Foreign
Illinois,103,SB1535,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1535.htm,illinois/billtexts/GA103/SB1535.txt,Foreign
Illinois,103,SB1536,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1536.htm,illinois/billtexts/GA103/SB1536.txt,"Citizenship, Foreign"
Illinois,103,SB1576,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1576.htm,illinois/billtexts/GA103/SB1576.txt,"Immigration, Foreign"
Illinois,103,SB1584,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1584.htm,illinois/billtexts/GA103/SB1584.txt,Foreign
Illinois,103,SB1586,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1586.htm,illinois/billtexts/GA103/SB1586.txt,"Immigration, Citizenship"
Illinois,103,SB1587,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1587.htm,illinois/billtexts/GA103/SB1587.txt,Foreign
Illinois,103,SB1588,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1588.htm,illinois/billtexts/GA103/SB1588.txt,Foreign
Illinois,103,SB1597,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1597.htm,illinois/billtexts/GA103/SB1597.txt,"Immigration, Visa, Foreign"
Illinois,103,SB1608,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1608.htm,illinois/billtexts/GA103/SB1608.txt,Immigration
Illinois,103,SB1610,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1610.htm,illinois/billtexts/GA103/SB1610.txt,Foreign
Illinois,103,SB1616,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1616.htm,illinois/billtexts/GA103/SB1616.txt,Foreign
Illinois,103,SB1635,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1635.htm,illinois/billtexts/GA103/SB1635.txt,Foreign
Illinois,103,SB1649,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1649.htm,illinois/billtexts/GA103/SB1649.txt,Foreign
Illinois,103,SB1650,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1650.htm,illinois/billtexts/GA103/SB1650.txt,"Immigration, Citizenship, Foreign"
Illinois,103,SB1667,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1667.htm,illinois/billtexts/GA103/SB1667.txt,Citizenship
Illinois,103,SB1694,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1694.htm,illinois/billtexts/GA103/SB1694.txt,"Immigration, Citizenship, Visa, Border, Foreign"
Illinois,103,SB1703,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1703.htm,illinois/billtexts/GA103/SB1703.txt,"Citizenship, Foreign"
Illinois,103,SB1705,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1705.htm,illinois/billtexts/GA103/SB1705.txt,Foreign
Illinois,103,SB1713,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1713.htm,illinois/billtexts/GA103/SB1713.txt,Foreign
Illinois,103,SB1714,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1714.htm,illinois/billtexts/GA103/SB1714.txt,Foreign
Illinois,103,SB1716,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1716.htm,illinois/billtexts/GA103/SB1716.txt,Foreign
Illinois,103,SB1717,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1717.htm,illinois/billtexts/GA103/SB1717.txt,Foreign
Illinois,103,SB1718,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1718.htm,illinois/billtexts/GA103/SB1718.txt,Foreign
Illinois,103,SB1721,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1721.htm,illinois/billtexts/GA103/SB1721.txt,Foreign
Illinois,103,SB1737,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1737.htm,illinois/billtexts/GA103/SB1737.txt,"Alien, Foreign"
Illinois,103,SB1764,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1764.htm,illinois/billtexts/GA103/SB1764.txt,"Immigration, Citizenship"
Illinois,103,SB1797,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1797.htm,illinois/billtexts/GA103/SB1797.txt,"Migrant, Visa, Foreign"
Illinois,103,SB1802,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1802.htm,illinois/billtexts/GA103/SB1802.txt,Immigration
Illinois,103,SB1810,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1810.htm,illinois/billtexts/GA103/SB1810.txt,Foreign
Illinois,103,SB1817,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1817.htm,illinois/billtexts/GA103/SB1817.txt,"Immigration, Citizenship"
Illinois,103,SB1821,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1821.htm,illinois/billtexts/GA103/SB1821.txt,Foreign
Illinois,103,SB1822,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1822.htm,illinois/billtexts/GA103/SB1822.txt,Foreign
Illinois,103,SB1823,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1823.htm,illinois/billtexts/GA103/SB1823.txt,Citizenship
Illinois,103,SB1830,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1830.htm,illinois/billtexts/GA103/SB1830.txt,Immigration
Illinois,103,SB1832,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1832.htm,illinois/billtexts/GA103/SB1832.txt,Foreign
Illinois,103,SB1866,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1866.htm,illinois/billtexts/GA103/SB1866.txt,Foreign
Illinois,103,SB1868,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1868.htm,illinois/billtexts/GA103/SB1868.txt,Foreign
Illinois,103,SB1880,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1880.htm,illinois/billtexts/GA103/SB1880.txt,Foreign
Illinois,103,SB1897,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1897.htm,illinois/billtexts/GA103/SB1897.txt,"Border, Foreign"
Illinois,103,SB1898,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1898.htm,illinois/billtexts/GA103/SB1898.txt,Foreign
Illinois,103,SB1899,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1899.htm,illinois/billtexts/GA103/SB1899.txt,Foreign
Illinois,103,SB1904,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1904.htm,illinois/billtexts/GA103/SB1904.txt,Border
Illinois,103,SB1906,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1906.htm,illinois/billtexts/GA103/SB1906.txt,Foreign
Illinois,103,SB1908,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1908.htm,illinois/billtexts/GA103/SB1908.txt,Foreign
Illinois,103,SB1918,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1918.htm,illinois/billtexts/GA103/SB1918.txt,Foreign
Illinois,103,SB1930,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1930.htm,illinois/billtexts/GA103/SB1930.txt,Foreign
Illinois,103,SB1940,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1940.htm,illinois/billtexts/GA103/SB1940.txt,Foreign
Illinois,103,SB1957,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1957.htm,illinois/billtexts/GA103/SB1957.txt,"Immigration, Citizenship, Visa, Border, Foreign"
Illinois,103,SB1967,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1967.htm,illinois/billtexts/GA103/SB1967.txt,Foreign
Illinois,103,SB1971,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1971.htm,illinois/billtexts/GA103/SB1971.txt,Foreign
Illinois,103,SB1973,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1973.htm,illinois/billtexts/GA103/SB1973.txt,"Immigration, Visa, Foreign"
Illinois,103,SB1992,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1992.htm,illinois/billtexts/GA103/SB1992.txt,Foreign
Illinois,103,SB1999,https://www.ilga.gov/Documents/legislation/103/SB/10300SB1999.htm,illinois/billtexts/GA103/SB1999.txt,"Immigration, Citizenship, Visa, Foreign"
Illinois,103,SB2006,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2006.htm,illinois/billtexts/GA103/SB2006.txt,"Citizenship, Foreign"
Illinois,103,SB2012,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2012.htm,illinois/billtexts/GA103/SB2012.txt,Foreign
Illinois,103,SB2023,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2023.htm,illinois/billtexts/GA103/SB2023.txt,Citizenship
Illinois,103,SB2031,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2031.htm,illinois/billtexts/GA103/SB2031.txt,Foreign
Illinois,103,SB2032,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2032.htm,illinois/billtexts/GA103/SB2032.txt,Immigration
Illinois,103,SB2041,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2041.htm,illinois/billtexts/GA103/SB2041.txt,Foreign
Illinois,103,SB2047,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2047.htm,illinois/billtexts/GA103/SB2047.txt,Foreign
Illinois,103,SB2051,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2051.htm,illinois/billtexts/GA103/SB2051.txt,Foreign
Illinois,103,SB2055,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2055.htm,illinois/billtexts/GA103/SB2055.txt,Foreign
Illinois,103,SB2057,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2057.htm,illinois/billtexts/GA103/SB2057.txt,Foreign
Illinois,103,SB2059,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2059.htm,illinois/billtexts/GA103/SB2059.txt,Foreign
Illinois,103,SB2065,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2065.htm,illinois/billtexts/GA103/SB2065.txt,Immigration
Illinois,103,SB2078,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2078.htm,illinois/billtexts/GA103/SB2078.txt,Immigration
Illinois,103,SB2079,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2079.htm,illinois/billtexts/GA103/SB2079.txt,Immigration
Illinois,103,SB2080,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2080.htm,illinois/billtexts/GA103/SB2080.txt,Immigration
Illinois,103,SB2084,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2084.htm,illinois/billtexts/GA103/SB2084.txt,Foreign
Illinois,103,SB2091,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2091.htm,illinois/billtexts/GA103/SB2091.txt,"Immigration, Citizenship"
Illinois,103,SB2105,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2105.htm,illinois/billtexts/GA103/SB2105.txt,Foreign
Illinois,103,SB2129,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2129.htm,illinois/billtexts/GA103/SB2129.txt,Citizenship
Illinois,103,SB2136,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2136.htm,illinois/billtexts/GA103/SB2136.txt,"Immigration, Citizenship, Visa, Border, Foreign"
Illinois,103,SB2140,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2140.htm,illinois/billtexts/GA103/SB2140.txt,Foreign
Illinois,103,SB2141,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2141.htm,illinois/billtexts/GA103/SB2141.txt,Foreign
Illinois,103,SB2143,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2143.htm,illinois/billtexts/GA103/SB2143.txt,"Immigration, Citizenship"
Illinois,103,SB2158,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2158.htm,illinois/billtexts/GA103/SB2158.txt,Foreign
Illinois,103,SB2160,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2160.htm,illinois/billtexts/GA103/SB2160.txt,Border
Illinois,103,SB2188,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2188.htm,illinois/billtexts/GA103/SB2188.txt,Foreign
Illinois,103,SB2193,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2193.htm,illinois/billtexts/GA103/SB2193.txt,Foreign
Illinois,103,SB2194,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2194.htm,illinois/billtexts/GA103/SB2194.txt,"Immigration, Citizenship"
Illinois,103,SB2196,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2196.htm,illinois/billtexts/GA103/SB2196.txt,Foreign
Illinois,103,SB2201,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2201.htm,illinois/billtexts/GA103/SB2201.txt,Foreign
Illinois,103,SB2210,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2210.htm,illinois/billtexts/GA103/SB2210.txt,Foreign
Illinois,103,SB2214,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2214.htm,illinois/billtexts/GA103/SB2214.txt,Foreign
Illinois,103,SB2216,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2216.htm,illinois/billtexts/GA103/SB2216.txt,Foreign
Illinois,103,SB2217,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2217.htm,illinois/billtexts/GA103/SB2217.txt,Foreign
Illinois,103,SB2227,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2227.htm,illinois/billtexts/GA103/SB2227.txt,"Citizenship, Foreign"
Illinois,103,SB2228,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2228.htm,illinois/billtexts/GA103/SB2228.txt,Foreign
Illinois,103,SB2236,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2236.htm,illinois/billtexts/GA103/SB2236.txt,Foreign
Illinois,103,SB2245,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2245.htm,illinois/billtexts/GA103/SB2245.txt,Foreign
Illinois,103,SB2257,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2257.htm,illinois/billtexts/GA103/SB2257.txt,Immigration
Illinois,103,SB2260,https://www.ilga.gov/Documents/legislation/103/SB/10300SB2260.htm,illinois/billtexts/GA103/SB2260.txt,Immigration
