State,GA,Policy (bill) identifier,Policy sponsor,Policy sponsor party,Link to bill,bill text,Cosponsor,Act identifier,Matched keywords,Introduced date,Effective date,Passed introduced chamber date,Passed second chamber date,Dead date,Enacted (Y/N),Enacted Date
Illinois,104,SB1994,,D,https://www.ilga.gov/Legislation/BillStatus?DocNum=1994&GAID=18&DocTypeID=SB&LegId=161394&SessionID=114,bill_texts/GA104/SB1994.txt,Sen. Graciela Guzmán; Sen. Chris Balkema,,Foreign,2/06/2025,8/15/2025,4/09/2025,5/28/2025,,,8/15/2025
Illinois,104,SB2306,,D,https://www.ilga.gov/Legislation/BillStatus?DocNum=2306&GAID=18&DocTypeID=SB&LegId=162145&SessionID=114,bill_texts/GA104/SB2306.txt,Sen. Adriane Johnson; Sen. Laura M. Murphy; Sen. Mike Porfirio; Sen. Sara Feigenholtz; Sen. Graciela Guzmán; Sen. Linda Holmes; Sen. Jil Tracy; Sen. Ram Villivalam,,Visa,2/07/2025,,4/09/2025,,5/31/2025,,
Illinois,104,SB2319,,D,https://www.ilga.gov/Legislation/BillStatus?DocNum=2319&GAID=18&DocTypeID=SB&LegId=162168&SessionID=114,bill_texts/GA104/SB2319.txt,Sen. Mark L. Walker; Sen. Karina Villa; Sen. Christopher Belt; Sen. Mary Edly-Allen; Sen. Mike Porfirio; Sen. Doris Turner; Sen. Sara Feigenholtz; Sen. Laura M. Murphy; Sen. Graciela Guzmán; Sen. Mattie Hunter,,Foreign,2/07/2025,8/18/2025,5/22/2025,5/31/2025,,,8/18/2025
Illinois,104,SB2322,,D,https://www.ilga.gov/Legislation/BillStatus?DocNum=2322&GAID=18&DocTypeID=SB&LegId=162173&SessionID=114,bill_texts/GA104/SB2322.txt,,,"Border, Foreign",2/07/2025,,,,4/11/2025,,
Illinois,104,SB2339,,D,https://www.ilga.gov/Legislation/BillStatus?DocNum=2339&GAID=18&DocTypeID=SB&LegId=162276&SessionID=114,bill_texts/GA104/SB2339.txt,Sen. Celina Villanueva; Sen. Karina Villa; Sen. Robert Peters; Sen. Adriane Johnson; Sen. Mike Porfirio; Sen. Kimberly A. Lightford; Sen. Mark L. Walker; Sen. Cristina Castro; Sen. Graciela Guzmán; Sen. Mary Edly-Allen; Sen. Willie Preston,,"Immigration, Migrant, Border",2/07/2025,,4/10/2025,5/31/2025,5/09/2025,,
Illinois,104,SB2381,,R,https://www.ilga.gov/Legislation/BillStatus?DocNum=2381&GAID=18&DocTypeID=SB&LegId=162375&SessionID=114,bill_texts/GA104/SB2381.txt,Sen. Jil Tracy; Sen. Terri Bryant; Sen. Sally J. Turner; Sen. John F. Curran; Sen. Steve McClure; Sen. Patrick J. Joyce; Sen. Robert F. Martwick; Sen. Willie Preston; Sen. Michael E. Hastings; Sen. Lakesia Collins; Sen. Jason Plummer; Sen. Erica Harriss,,Foreign,2/07/2025,,,,6/02/2025,,
Illinois,104,SB2418,,D,https://www.ilga.gov/Legislation/BillStatus?DocNum=2418&GAID=18&DocTypeID=SB&LegId=162447&SessionID=114,bill_texts/GA104/SB2418.txt,"Sen. Willie Preston; Sen. Cristina Castro; Sen. Julie A. Morrison; Sen. Graciela Guzmán; Sen. Laura Fine; Sen. Robert F. Martwick; Sen. Mary Edly-Allen; Sen. Rachel Ventura; Sen. Elgie R. Sims, Jr.",,Visa,2/07/2025,,4/09/2025,5/31/2025,,,
Illinois,104,SB2456,,D,https://www.ilga.gov/Legislation/BillStatus?DocNum=2456&GAID=18&DocTypeID=SB&LegId=162537&SessionID=114,bill_texts/GA104/SB2456.txt,,,"Alien, Foreign",2/07/2025,6/16/2025,4/09/2025,5/30/2025,,,6/16/2025
Illinois,104,SB2492,,D,https://www.ilga.gov/Legislation/BillStatus?DocNum=2492&GAID=18&DocTypeID=SB&LegId=162615&SessionID=114,bill_texts/GA104/SB2492.txt,,,Foreign,2/07/2025,8/01/2025,4/09/2025,5/22/2025,,,8/01/2025
Illinois,104,SB2494,,D,https://www.ilga.gov/Legislation/BillStatus?DocNum=2494&GAID=18&DocTypeID=SB&LegId=162617&SessionID=114,bill_texts/GA104/SB2494.txt,Sen. Kimberly A. Lightford,,Foreign,2/07/2025,8/01/2025,4/09/2025,5/22/2025,,,8/01/2025
Illinois,104,SB2503,,D,https://www.ilga.gov/Legislation/BillStatus?DocNum=2503&GAID=18&DocTypeID=SB&LegId=162682&SessionID=114,bill_texts/GA104/SB2503.txt,Sen. Kimberly A. Lightford,,Foreign,2/07/2025,8/15/2025,4/09/2025,5/23/2025,,,8/15/2025
Illinois,104,SB2506,,D,https://www.ilga.gov/Legislation/BillStatus?DocNum=2506&GAID=18&DocTypeID=SB&LegId=162710&SessionID=114,bill_texts/GA104/SB2506.txt,,,Border,2/07/2025,8/01/2025,4/09/2025,5/22/2025,,,8/01/2025
