State,GA,Bill Identifier,URL,Path to full text,Keywords
Illinois,100,SB0312,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0312.htm,billtext/GA100/SB0312.txt,Foreign
Illinois,100,SB0323,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0323.htm,billtext/GA100/SB0323.txt,Foreign
Illinois,100,SB0329,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0329.htm,billtext/GA100/SB0329.txt,Immigration
Illinois,100,SB0519,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0519.htm,billtext/GA100/SB0519.txt,Foreign
Illinois,100,SB0610,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0610.htm,billtext/GA100/SB0610.txt,Alien
Illinois,100,SB0616,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0616.htm,billtext/GA100/SB0616.txt,Foreign
Illinois,100,SB0622,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0622.htm,billtext/GA100/SB0622.txt,"Immigration, Citizenship"
Illinois,100,SB0624,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0624.htm,billtext/GA100/SB0624.txt,Border
Illinois,100,SB0625,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0625.htm,billtext/GA100/SB0625.txt,"Visa, Foreign"
Illinois,100,SB0627,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0627.htm,billtext/GA100/SB0627.txt,Foreign
Illinois,100,SB0635,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0635.htm,billtext/GA100/SB0635.txt,Foreign
Illinois,100,SB0640,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0640.htm,billtext/GA100/SB0640.txt,Visa
Illinois,100,SB0662,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0662.htm,billtext/GA100/SB0662.txt,"Alien, Visa"
Illinois,100,SB0668,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0668.htm,billtext/GA100/SB0668.txt,Foreign
Illinois,100,SB0670,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0670.htm,billtext/GA100/SB0670.txt,Foreign
Illinois,100,SB0674,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0674.htm,billtext/GA100/SB0674.txt,Migrant
Illinois,100,SB0677,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0677.htm,billtext/GA100/SB0677.txt,Foreign
Illinois,100,SB0682,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0682.htm,billtext/GA100/SB0682.txt,"Alien, Visa, Foreign"
Illinois,100,SB0693,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0693.htm,billtext/GA100/SB0693.txt,Foreign
Illinois,100,SB0708,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0708.htm,billtext/GA100/SB0708.txt,Foreign
Illinois,100,SB0728,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0728.htm,billtext/GA100/SB0728.txt,Foreign
Illinois,100,SB0742,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0742.htm,billtext/GA100/SB0742.txt,"Border, Foreign"
Illinois,100,SB0748,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0748.htm,billtext/GA100/SB0748.txt,"Alien, Foreign"
Illinois,100,SB0749,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0749.htm,billtext/GA100/SB0749.txt,"Immigration, Citizenship, Foreign"
Illinois,100,SB0759,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0759.htm,billtext/GA100/SB0759.txt,Foreign
Illinois,100,SB0768,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0768.htm,billtext/GA100/SB0768.txt,Visa
Illinois,100,SB0769,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0769.htm,billtext/GA100/SB0769.txt,Foreign
Illinois,100,SB0770,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0770.htm,billtext/GA100/SB0770.txt,Foreign
Illinois,100,SB0771,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0771.htm,billtext/GA100/SB0771.txt,Foreign
Illinois,100,SB0772,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0772.htm,billtext/GA100/SB0772.txt,Foreign
Illinois,100,SB0773,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0773.htm,billtext/GA100/SB0773.txt,Border
Illinois,100,SB0774,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0774.htm,billtext/GA100/SB0774.txt,Foreign
Illinois,100,SB0776,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0776.htm,billtext/GA100/SB0776.txt,Foreign
Illinois,100,SB0779,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0779.htm,billtext/GA100/SB0779.txt,Foreign
Illinois,100,SB0822,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0822.htm,billtext/GA100/SB0822.txt,"Citizenship, Foreign"
Illinois,100,SB0834,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0834.htm,billtext/GA100/SB0834.txt,"Visa, Border"
Illinois,100,SB0859,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0859.htm,billtext/GA100/SB0859.txt,Foreign
Illinois,100,SB0862,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0862.htm,billtext/GA100/SB0862.txt,"Alien, Visa"
Illinois,100,SB0865,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0865.htm,billtext/GA100/SB0865.txt,Foreign
Illinois,100,SB0867,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0867.htm,billtext/GA100/SB0867.txt,Foreign
Illinois,100,SB0898,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0898.htm,billtext/GA100/SB0898.txt,Foreign
Illinois,100,SB0899,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0899.htm,billtext/GA100/SB0899.txt,Foreign
Illinois,100,SB0900,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0900.htm,billtext/GA100/SB0900.txt,"Immigration, Alien, Visa, Foreign"
Illinois,100,SB0902,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0902.htm,billtext/GA100/SB0902.txt,Foreign
Illinois,100,SB0915,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0915.htm,billtext/GA100/SB0915.txt,Border
Illinois,100,SB0935,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0935.htm,billtext/GA100/SB0935.txt,Border
Illinois,100,SB0960,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0960.htm,billtext/GA100/SB0960.txt,Foreign
Illinois,100,SB0983,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0983.htm,billtext/GA100/SB0983.txt,Foreign
Illinois,100,SB0993,https://www.ilga.gov/Documents/legislation/100/SB/10000SB0993.htm,billtext/GA100/SB0993.txt,Border
Illinois,100,SB1130,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1130.htm,billtext/GA100/SB1130.txt,Border
Illinois,100,SB1222,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1222.htm,billtext/GA100/SB1222.txt,Foreign
Illinois,100,SB1228,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1228.htm,billtext/GA100/SB1228.txt,Foreign
Illinois,100,SB1239,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1239.htm,billtext/GA100/SB1239.txt,"Visa, Foreign"
Illinois,100,SB1282,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1282.htm,billtext/GA100/SB1282.txt,Foreign
Illinois,100,SB1285,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1285.htm,billtext/GA100/SB1285.txt,"Border, Foreign"
Illinois,100,SB1286,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1286.htm,billtext/GA100/SB1286.txt,Foreign
Illinois,100,SB1288,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1288.htm,billtext/GA100/SB1288.txt,Foreign
Illinois,100,SB1291,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1291.htm,billtext/GA100/SB1291.txt,Foreign
Illinois,100,SB1293,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1293.htm,billtext/GA100/SB1293.txt,Border
Illinois,100,SB1299,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1299.htm,billtext/GA100/SB1299.txt,Foreign
Illinois,100,SB1309,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1309.htm,billtext/GA100/SB1309.txt,"Alien, Visa"
Illinois,100,SB1311,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1311.htm,billtext/GA100/SB1311.txt,Foreign
Illinois,100,SB1321,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1321.htm,billtext/GA100/SB1321.txt,Foreign
Illinois,100,SB1324,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1324.htm,billtext/GA100/SB1324.txt,"Immigration, Alien, Visa, Foreign"
Illinois,100,SB1326,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1326.htm,billtext/GA100/SB1326.txt,Foreign
Illinois,100,SB1327,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1327.htm,billtext/GA100/SB1327.txt,"Border, Foreign"
Illinois,100,SB1329,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1329.htm,billtext/GA100/SB1329.txt,Foreign
Illinois,100,SB1330,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1330.htm,billtext/GA100/SB1330.txt,Border
Illinois,100,SB1331,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1331.htm,billtext/GA100/SB1331.txt,Citizenship
Illinois,100,SB1348,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1348.htm,billtext/GA100/SB1348.txt,Foreign
Illinois,100,SB1350,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1350.htm,billtext/GA100/SB1350.txt,Foreign
Illinois,100,SB1358,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1358.htm,billtext/GA100/SB1358.txt,Alien
Illinois,100,SB1368,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1368.htm,billtext/GA100/SB1368.txt,Foreign
Illinois,100,SB1371,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1371.htm,billtext/GA100/SB1371.txt,Visa
Illinois,100,SB1391,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1391.htm,billtext/GA100/SB1391.txt,Foreign
Illinois,100,SB1400,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1400.htm,billtext/GA100/SB1400.txt,Foreign
Illinois,100,SB1401,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1401.htm,billtext/GA100/SB1401.txt,Foreign
Illinois,100,SB1402,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1402.htm,billtext/GA100/SB1402.txt,Alien
Illinois,100,SB1409,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1409.htm,billtext/GA100/SB1409.txt,Border
Illinois,100,SB1421,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1421.htm,billtext/GA100/SB1421.txt,Foreign
Illinois,100,SB1428,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1428.htm,billtext/GA100/SB1428.txt,Foreign
Illinois,100,SB1434,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1434.htm,billtext/GA100/SB1434.txt,"Border, Foreign"
Illinois,100,SB1438,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1438.htm,billtext/GA100/SB1438.txt,Foreign
Illinois,100,SB1446,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1446.htm,billtext/GA100/SB1446.txt,Foreign
Illinois,100,SB1486,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1486.htm,billtext/GA100/SB1486.txt,Foreign
Illinois,100,SB1501,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1501.htm,billtext/GA100/SB1501.txt,Visa
Illinois,100,SB1506,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1506.htm,billtext/GA100/SB1506.txt,Migrant
Illinois,100,SB1527,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1527.htm,billtext/GA100/SB1527.txt,Migrant
Illinois,100,SB1531,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1531.htm,billtext/GA100/SB1531.txt,Foreign
Illinois,100,SB1543,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1543.htm,billtext/GA100/SB1543.txt,Foreign
Illinois,100,SB1544,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1544.htm,billtext/GA100/SB1544.txt,"Immigration, Citizenship"
Illinois,100,SB1569,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1569.htm,billtext/GA100/SB1569.txt,Foreign
Illinois,100,SB1571,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1571.htm,billtext/GA100/SB1571.txt,Alien
Illinois,100,SB1576,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1576.htm,billtext/GA100/SB1576.txt,Foreign
Illinois,100,SB1578,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1578.htm,billtext/GA100/SB1578.txt,"Visa, Foreign"
Illinois,100,SB1585,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1585.htm,billtext/GA100/SB1585.txt,Foreign
Illinois,100,SB1588,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1588.htm,billtext/GA100/SB1588.txt,Foreign
Illinois,100,SB1596,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1596.htm,billtext/GA100/SB1596.txt,"Immigration, Citizenship"
Illinois,100,SB1603,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1603.htm,billtext/GA100/SB1603.txt,"Immigration, Alien, Migrant, Visa, Foreign"
Illinois,100,SB1606,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1606.htm,billtext/GA100/SB1606.txt,"Alien, Foreign"
Illinois,100,SB1614,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1614.htm,billtext/GA100/SB1614.txt,Border
Illinois,100,SB1620,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1620.htm,billtext/GA100/SB1620.txt,Foreign
Illinois,100,SB1655,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1655.htm,billtext/GA100/SB1655.txt,"Immigration, Foreign"
Illinois,100,SB1657,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1657.htm,billtext/GA100/SB1657.txt,Foreign
Illinois,100,SB1658,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1658.htm,billtext/GA100/SB1658.txt,"Immigration, Alien"
Illinois,100,SB1669,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1669.htm,billtext/GA100/SB1669.txt,"Border, Foreign"
Illinois,100,SB1682,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1682.htm,billtext/GA100/SB1682.txt,Foreign
Illinois,100,SB1687,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1687.htm,billtext/GA100/SB1687.txt,Foreign
Illinois,100,SB1690,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1690.htm,billtext/GA100/SB1690.txt,Foreign
Illinois,100,SB1696,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1696.htm,billtext/GA100/SB1696.txt,"Immigration, Migrant"
Illinois,100,SB1697,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1697.htm,billtext/GA100/SB1697.txt,"Immigration, Citizenship, Visa"
Illinois,100,SB1704,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1704.htm,billtext/GA100/SB1704.txt,Immigration
Illinois,100,SB1719,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1719.htm,billtext/GA100/SB1719.txt,Visa
Illinois,100,SB1721,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1721.htm,billtext/GA100/SB1721.txt,Foreign
Illinois,100,SB1736,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1736.htm,billtext/GA100/SB1736.txt,Visa
Illinois,100,SB1737,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1737.htm,billtext/GA100/SB1737.txt,"Alien, Foreign"
Illinois,100,SB1740,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1740.htm,billtext/GA100/SB1740.txt,Foreign
Illinois,100,SB1744,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1744.htm,billtext/GA100/SB1744.txt,"Border, Foreign"
Illinois,100,SB1754,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1754.htm,billtext/GA100/SB1754.txt,"Immigration, Citizenship, Foreign"
Illinois,100,SB1759,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1759.htm,billtext/GA100/SB1759.txt,Foreign
Illinois,100,SB1772,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1772.htm,billtext/GA100/SB1772.txt,Foreign
Illinois,100,SB1798,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1798.htm,billtext/GA100/SB1798.txt,"Alien, Foreign"
Illinois,100,SB1803,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1803.htm,billtext/GA100/SB1803.txt,"Border, Foreign"
Illinois,100,SB1805,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1805.htm,billtext/GA100/SB1805.txt,Border
Illinois,100,SB1807,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1807.htm,billtext/GA100/SB1807.txt,Visa
Illinois,100,SB1808,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1808.htm,billtext/GA100/SB1808.txt,Foreign
Illinois,100,SB1810,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1810.htm,billtext/GA100/SB1810.txt,Foreign
Illinois,100,SB1820,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1820.htm,billtext/GA100/SB1820.txt,Visa
Illinois,100,SB1821,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1821.htm,billtext/GA100/SB1821.txt,Foreign
Illinois,100,SB1828,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1828.htm,billtext/GA100/SB1828.txt,"Immigration, Alien, Migrant, Visa, Foreign"
Illinois,100,SB1868,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1868.htm,billtext/GA100/SB1868.txt,Foreign
Illinois,100,SB1878,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1878.htm,billtext/GA100/SB1878.txt,Foreign
Illinois,100,SB1881,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1881.htm,billtext/GA100/SB1881.txt,Foreign
Illinois,100,SB1889,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1889.htm,billtext/GA100/SB1889.txt,Foreign
Illinois,100,SB1933,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1933.htm,billtext/GA100/SB1933.txt,Citizenship
Illinois,100,SB1944,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1944.htm,billtext/GA100/SB1944.txt,"Immigration, Alien"
Illinois,100,SB1948,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1948.htm,billtext/GA100/SB1948.txt,Immigration
Illinois,100,SB1974,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1974.htm,billtext/GA100/SB1974.txt,Foreign
Illinois,100,SB1996,https://www.ilga.gov/Documents/legislation/100/SB/10000SB1996.htm,billtext/GA100/SB1996.txt,Foreign
Illinois,100,SB2017,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2017.htm,billtext/GA100/SB2017.txt,Foreign
Illinois,100,SB2024,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2024.htm,billtext/GA100/SB2024.txt,"Border, Foreign"
Illinois,100,SB2049,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2049.htm,billtext/GA100/SB2049.txt,Foreign
Illinois,100,SB2050,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2050.htm,billtext/GA100/SB2050.txt,"Border, Foreign"
Illinois,100,SB2053,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2053.htm,billtext/GA100/SB2053.txt,"Citizenship, Foreign"
Illinois,100,SB2091,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2091.htm,billtext/GA100/SB2091.txt,Border
Illinois,100,SB2181,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2181.htm,billtext/GA100/SB2181.txt,"Immigration, Citizenship, Alien, Foreign"
Illinois,100,SB2190,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2190.htm,billtext/GA100/SB2190.txt,"Immigration, Citizenship"
Illinois,100,SB2205,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2205.htm,billtext/GA100/SB2205.txt,Visa
Illinois,100,SB2206,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2206.htm,billtext/GA100/SB2206.txt,Border
Illinois,100,SB2217,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2217.htm,billtext/GA100/SB2217.txt,"Immigration, Citizenship, Alien, Visa, Foreign"
Illinois,100,SB2221,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2221.htm,billtext/GA100/SB2221.txt,Foreign
Illinois,100,SB2224,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2224.htm,billtext/GA100/SB2224.txt,"Alien, Border, Foreign"
Illinois,100,SB2232,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2232.htm,billtext/GA100/SB2232.txt,Border
Illinois,100,SB2234,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2234.htm,billtext/GA100/SB2234.txt,Migrant
Illinois,100,SB2241,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2241.htm,billtext/GA100/SB2241.txt,"Immigration, Citizenship"
Illinois,100,SB2245,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2245.htm,billtext/GA100/SB2245.txt,Foreign
Illinois,100,SB2249,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2249.htm,billtext/GA100/SB2249.txt,Foreign
Illinois,100,SB2259,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2259.htm,billtext/GA100/SB2259.txt,Foreign
Illinois,100,SB2285,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2285.htm,billtext/GA100/SB2285.txt,Foreign
Illinois,100,SB2286,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2286.htm,billtext/GA100/SB2286.txt,Foreign
Illinois,100,SB2289,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2289.htm,billtext/GA100/SB2289.txt,"Visa, Foreign"
Illinois,100,SB2301,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2301.htm,billtext/GA100/SB2301.txt,"Border, Foreign"
Illinois,100,SB2325,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2325.htm,billtext/GA100/SB2325.txt,Border
Illinois,100,SB2329,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2329.htm,billtext/GA100/SB2329.txt,Foreign
Illinois,100,SB2332,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2332.htm,billtext/GA100/SB2332.txt,Foreign
Illinois,100,SB2337,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2337.htm,billtext/GA100/SB2337.txt,Foreign
Illinois,100,SB2429,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2429.htm,billtext/GA100/SB2429.txt,"Immigration, Citizenship"
Illinois,100,SB2435,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2435.htm,billtext/GA100/SB2435.txt,Foreign
Illinois,100,SB2437,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2437.htm,billtext/GA100/SB2437.txt,Alien
Illinois,100,SB2439,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2439.htm,billtext/GA100/SB2439.txt,Foreign
Illinois,100,SB2448,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2448.htm,billtext/GA100/SB2448.txt,Visa
Illinois,100,SB2465,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2465.htm,billtext/GA100/SB2465.txt,"Immigration, Citizenship"
Illinois,100,SB2470,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2470.htm,billtext/GA100/SB2470.txt,Foreign
Illinois,100,SB2478,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2478.htm,billtext/GA100/SB2478.txt,Foreign
Illinois,100,SB2485,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2485.htm,billtext/GA100/SB2485.txt,Visa
Illinois,100,SB2491,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2491.htm,billtext/GA100/SB2491.txt,"Immigration, Citizenship"
Illinois,100,SB2526,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2526.htm,billtext/GA100/SB2526.txt,Foreign
Illinois,100,SB2529,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2529.htm,billtext/GA100/SB2529.txt,Foreign
Illinois,100,SB2537,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2537.htm,billtext/GA100/SB2537.txt,"Citizenship, Alien"
Illinois,100,SB2540,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2540.htm,billtext/GA100/SB2540.txt,"Immigration, Citizenship, Foreign"
Illinois,100,SB2564,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2564.htm,billtext/GA100/SB2564.txt,Foreign
Illinois,100,SB2568,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2568.htm,billtext/GA100/SB2568.txt,Foreign
Illinois,100,SB2574,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2574.htm,billtext/GA100/SB2574.txt,"Immigration, Migrant, Visa"
Illinois,100,SB2577,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2577.htm,billtext/GA100/SB2577.txt,Border
Illinois,100,SB2589,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2589.htm,billtext/GA100/SB2589.txt,Visa
Illinois,100,SB2590,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2590.htm,billtext/GA100/SB2590.txt,"Immigration, Alien, Foreign"
Illinois,100,SB2603,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2603.htm,billtext/GA100/SB2603.txt,"Visa, Foreign"
Illinois,100,SB2617,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2617.htm,billtext/GA100/SB2617.txt,"Alien, Foreign"
Illinois,100,SB2618,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2618.htm,billtext/GA100/SB2618.txt,Foreign
Illinois,100,SB2636,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2636.htm,billtext/GA100/SB2636.txt,"Immigration, Alien, Migrant, Visa, Foreign"
Illinois,100,SB2653,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2653.htm,billtext/GA100/SB2653.txt,Foreign
Illinois,100,SB2655,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2655.htm,billtext/GA100/SB2655.txt,Alien
Illinois,100,SB2658,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2658.htm,billtext/GA100/SB2658.txt,Foreign
Illinois,100,SB2661,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2661.htm,billtext/GA100/SB2661.txt,Foreign
Illinois,100,SB2663,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2663.htm,billtext/GA100/SB2663.txt,"Visa, Foreign"
Illinois,100,SB2834,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2834.htm,billtext/GA100/SB2834.txt,"Immigration, Citizenship, Alien, Foreign"
Illinois,100,SB2839,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2839.htm,billtext/GA100/SB2839.txt,"Immigration, Citizenship"
Illinois,100,SB2841,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2841.htm,billtext/GA100/SB2841.txt,"Immigration, Citizenship"
Illinois,100,SB2844,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2844.htm,billtext/GA100/SB2844.txt,Foreign
Illinois,100,SB2852,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2852.htm,billtext/GA100/SB2852.txt,Foreign
Illinois,100,SB2854,https://www.ilga.gov/Documents/legislation/100/SB/10000SB2854.htm,billtext/GA100/SB2854.txt,Foreign
