State,GA,Policy (bill) identifier,Policy sponsor,Policy sponsor party,Link to bill,bill text,Cosponsor,Act identifier,Matched keywords,Introduced date,Effective date,Passed introduced chamber date,Passed second chamber date,Dead date,Enacted (Y/N),Enacted Date
Louisiana,2025 Regular Session,HB307,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB307&sbi=y,bill_full_texts\25rs_HB307.pdf,,Act 351,Alien; Citizenship; Immigration,05/27/2025,08/01/2025,,05/21/2025,06/09/2025,Y,06/20/2025
Louisiana,2025 Regular Session,HB374,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB374&sbi=y,bill_full_texts\25rs_HB374.pdf,,Act 82,Foreign,04/29/2025,07/01/2025,,04/28/2025,05/20/2025,Y,06/04/2025
Louisiana,2025 Regular Session,HB380,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB380&sbi=y,bill_full_texts\25rs_HB380.pdf,,,Foreign,04/03/2025,,,,,N,
Louisiana,2025 Regular Session,HB386,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB386&sbi=y,bill_full_texts\25rs_HB386.pdf,,,Foreign,04/03/2025,,,,,N,
Louisiana,2025 Regular Session,HB399,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB399&sbi=y,bill_full_texts\25rs_HB399.pdf,,,Foreign,05/14/2025,,,05/13/2025,06/20/2025,N,
Louisiana,2025 Regular Session,HB436,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB436&sbi=y,bill_full_texts\25rs_HB436.pdf,,Act 17,Alien; Immigration,04/29/2025,08/01/2025,,04/28/2025,05/21/2025,Y,05/28/2025
Louisiana,2025 Regular Session,HB441,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB441&sbi=y,bill_full_texts\25rs_HB441.pdf,,Act 501,Foreign,04/30/2025,01/01/2026,,04/30/2025,06/03/2025,Y,
Louisiana,2025 Regular Session,HB460,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB460&sbi=y,bill_full_texts\25rs_HB460.pdf,,Act 461,Foreign,05/19/2025,06/23/2025,,05/15/2025,06/09/2025,Y,06/23/2025
Louisiana,2025 Regular Session,HB472,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB472&sbi=y,bill_full_texts\25rs_HB472.pdf,,,Foreign,04/04/2025,,,,,N,
Louisiana,2025 Regular Session,HB473,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB473&sbi=y,bill_full_texts\25rs_HB473.pdf,,Act 222,Foreign,05/13/2025,06/16/2025,,05/12/2025,06/09/2025,Y,
Louisiana,2025 Regular Session,HB511,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB511&sbi=y,bill_full_texts\25rs_HB511.pdf,,,Foreign,04/04/2025,,,,,N,
Louisiana,2025 Regular Session,HB543,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB543&sbi=y,bill_full_texts\25rs_HB543.pdf,,Act 312,Foreign,05/14/2025,08/01/2025,,05/13/2025,06/02/2025,Y,
Louisiana,2025 Regular Session,HB553,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB553&sbi=y,bill_full_texts\25rs_HB553.pdf,,,Foreign,04/04/2025,,,,,N,
Louisiana,2025 Regular Session,HB554,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB554&sbi=y,bill_full_texts\25rs_HB554.pdf,,Act 292,Alien; Citizenship; Immigration,05/07/2025,08/01/2025,,05/06/2025,06/09/2025,Y,06/11/2025
Louisiana,2025 Regular Session,HB555,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB555&sbi=y,bill_full_texts\25rs_HB555.pdf,,,Foreign,04/04/2025,,,,,N,
Louisiana,2025 Regular Session,HB561,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB561&sbi=y,bill_full_texts\25rs_HB561.pdf,,,Foreign,05/08/2025,,,05/07/2025,,N,
