State,GA,Policy (bill) identifier,Policy sponsor,Policy sponsor party,Link to bill,bill text,Cosponsor,Act identifier,Matched keywords,Introduced date,Effective date,Passed introduced chamber date,Passed second chamber date,Dead date,Enacted (Y/N),Enacted Date
Ohio,136,HB382,Tex Fischer,,https://legislature.ohio.gov/legislation/136/hb382,ohio_bill_texts\GA136_HB382.txt,Tim Barhorst; Thaddeus J. Claggett; Rodney Creech; Levi Dean; Kellie Deeter; Steve Demetriou; Ron Ferguson; Sarah Fowler Arthur; Jennifer Gross; Thomas Hall; Adam Holmes; Mark Johnson; Matthew Kishman; Roy Klopfenstein; Jeff LaRe; Beth Lear; Brian Lorenz; Adam Mathews; Ty D. Mathews; Riordan T. McClain; Melanie Miller; Diane Mullins; Johnathan Newman; Justin Pizzulli; Kevin Ritter; Jean Schmidt; Jason Stephens; Brian Stewart; D. J. Swearingen; Michelle Teska; David Thomas; Josh Williams; Bernard Willis; Heidi Workman,,Immigration; Citizenship; Alien; Foreign,,,,,,N,
Ohio,136,HB385,Ty Moore,,https://legislature.ohio.gov/legislation/136/hb385,ohio_bill_texts\GA136_HB385.txt,"Jack K. Daniels; Michele Grim; Brian Lorenz; Kevin D. Miller; Elgin Rogers, Jr.; Bernard Willis",,Border,,,,,,N,
Ohio,136,HB386,Mike Odioso; Cindy Abrams,,https://legislature.ohio.gov/legislation/136/hb386,ohio_bill_texts\GA136_HB386.txt,"Adam C. Bird; Sean P. Brennan; Karen Brownlee; Jennifer Gross; Derrick Hall; Marilyn John; Brian Lampton; Beth Lear; Adam Mathews; Joseph A. Miller, III; Melanie Miller; Johnathan Newman; Scott Oelslager; Phil Plummer; Sharon A. Ray; Tracy M. Richardson; Monica Robb Blasdel; Jean Schmidt; Eric Synenberg; Cecil Thomas; Josh Williams; Bernard Willis",,Immigration,,,,,,N,
Ohio,136,HB393,Gary Click; Darnell T. Brewer,,https://legislature.ohio.gov/legislation/136/hb393,ohio_bill_texts\GA136_HB393.txt,Rachel B. Baker; Tim Barhorst; Adam C. Bird; Sean P. Brennan; Juanita O. Brent; Ashley Bryant Bailey; Thaddeus J. Claggett; Jack K. Daniels; Tex Fischer; Chris Glassburn; Derrick Hall; Latyna M. Humphrey; Dani Isaacsohn; Crystal Lett; Ismail Mohamed; Johnathan Newman; C. Allison Russo; Jodi Salvo; Jean Schmidt; Mark Sigrist; Jason Stephens; Eric Synenberg; Cecil Thomas; Desiree Tims; Andrea White; Erika White; Josh Williams; Bernard Willis; Tom Young,,Citizenship,,,,,,N,
Ohio,136,HB403,Michele Grim,,https://legislature.ohio.gov/legislation/136/hb403,ohio_bill_texts\GA136_HB403.txt,Sean P. Brennan; Gary Click; James M. Hoops; Roy Klopfenstein; Crystal Lett; Johnathan Newman; Tristan Rader; Eric Synenberg; Erika White; Josh Williams; Bernard Willis,,Citizenship,,,,,,N,
Ohio,136,HB405,Brian Lorenz; Jack K. Daniels,,https://legislature.ohio.gov/legislation/136/hb405,ohio_bill_texts\GA136_HB405.txt,,,Foreign,,,,,,N,
Ohio,136,HB419,Jodi Salvo; Matthew Kishman,,https://legislature.ohio.gov/legislation/136/hb419,ohio_bill_texts\GA136_HB419.txt,Sean P. Brennan; Jennifer Gross; Mike Odioso; Tracy M. Richardson; Monica Robb Blasdel; Jason Stephens; Eric Synenberg,,Citizenship,,,,,,N,
Ohio,136,HB434,Bernard Willis; Brian Lampton,,https://legislature.ohio.gov/legislation/136/hb434,ohio_bill_texts\GA136_HB434.txt,"Andrew O. Brenner; Jerry C. Cirino; Terry Johnson; Al Landis; Thomas F. Patton; Bill Reineke; Michele Reynolds; Kristina D. Roegner; Tim Schaffer; Jane M. Timken; Munira Abdullahi; Sean P. Brennan; Darnell T. Brewer; Thaddeus J. Claggett; Jack K. Daniels; Kellie Deeter; Michael D. Dovilla; Haraz N. Ghanbari; Chris Glassburn; Michele Grim; Jennifer Gross; Derrick Hall; Thomas Hall; Mark Hiner; Adam Holmes; James M. Hoops; Dontavius L. Jarrells; Marilyn John; Angela N. King; Matthew Kishman; Roy Klopfenstein; Brian Lorenz; Adam Mathews; Ty D. Mathews; Joseph A. Miller, III; Ismail Mohamed; Johnathan Newman; Bob Peterson; Monica Robb Blasdel; Bill Roemer; Elgin Rogers, Jr.; Jean Schmidt; Jason Stephens; Cecil Thomas; Desiree Tims; Terrence Upchurch; Andrea White; Erika White; Josh Williams; Tom Young",,Citizenship; Visa; Foreign,,,,,,N,
Ohio,136,HB435,Josh Williams; Melanie Miller,,https://legislature.ohio.gov/legislation/136/hb435,ohio_bill_texts\GA136_HB435.txt,Kellie Deeter; Mark Johnson; Riordan T. McClain,,Foreign,,,,,,N,
Ohio,136,HB455,Gayle Manning; Adam C. Bird,,https://legislature.ohio.gov/legislation/136/hb455,ohio_bill_texts\GA136_HB455.txt,Sean P. Brennan; Gary Click; Kellie Deeter; Michael D. Dovilla; Tex Fischer; Sarah Fowler Arthur; Derrick Hall; Mark Hiner; Adam Holmes; James M. Hoops; Marilyn John; Brian Lampton; Adam Mathews; Ty D. Mathews; Riordan T. McClain; Melanie Miller; Johnathan Newman; Mike Odioso; Bob Peterson; Phil Plummer; Tracy M. Richardson; Kevin Ritter; Nick Santucci; Mark Sigrist; David Thomas; Daniel P. Troy; Andrea White; Josh Williams; Tom Young,,Citizenship; Alien; Migrant; Foreign,,,,,,N,
Ohio,136,HB463,Roy Klopfenstein; Brian Lorenz,,https://legislature.ohio.gov/legislation/136/hb463,ohio_bill_texts\GA136_HB463.txt,Thaddeus J. Claggett; Jennifer Gross; Kevin D. Miller; Josh Williams; Bernard Willis,,Citizenship,,,,,,N,
Ohio,136,HB470,Terrence Upchurch,,https://legislature.ohio.gov/legislation/136/hb470,ohio_bill_texts\GA136_HB470.txt,Sean P. Brennan; Juanita O. Brent; Karen Brownlee; Michele Grim; Crystal Lett; Lauren McNally; Ismail Mohamed; C. Allison Russo,,Citizenship; Foreign,,,,,,N,
Ohio,136,HB472,Christine Cockley; Jodi Salvo,,https://legislature.ohio.gov/legislation/136/hb472,ohio_bill_texts\GA136_HB472.txt,Sean P. Brennan; Karen Brownlee; Gary Click; Crystal Lett; Lauren McNally; Mike Odioso; Beryl Brown Piccolantonio; Tristan Rader; Sharon A. Ray; Monica Robb Blasdel; Eric Synenberg; Terrence Upchurch; Andrea White; Erika White; Josh Williams,,Citizenship; Foreign,,,,,,N,
Ohio,136,HB476,Meredith Craig; David Thomas,,https://legislature.ohio.gov/legislation/136/hb476,ohio_bill_texts\GA136_HB476.txt,"Cindy Abrams; Adam C. Bird; Sean P. Brennan; Karen Brownlee; Thaddeus J. Claggett; Rodney Creech; Kellie Deeter; Michael D. Dovilla; Ron Ferguson; Tex Fischer; Sarah Fowler Arthur; Chris Glassburn; Jennifer Gross; Derrick Hall; Thomas Hall; Mark Hiner; James M. Hoops; Marilyn John; Mark Johnson; Matthew Kishman; Brian Lorenz; Gayle Manning; Adam Mathews; Ty D. Mathews; Joseph A. Miller, III; Ismail Mohamed; Ty Moore; Diane Mullins; Sharon A. Ray; Kevin Ritter; Monica Robb Blasdel; Bill Roemer; Mark Sigrist; Brian Stewart; Eric Synenberg; Josh Williams; Tom Young",,Undocumented,,,,,,N,
Ohio,136,HB480,Bill Roemer; Michael D. Dovilla,,https://legislature.ohio.gov/legislation/136/hb480,ohio_bill_texts\GA136_HB480.txt,Jack K. Daniels; Kellie Deeter; Jennifer Gross; Thomas Hall; Mark Johnson; Angela N. King; Sharon A. Ray; Tracy M. Richardson; Monica Robb Blasdel; Andrea White,,Foreign,,,,,,N,
Ohio,136,HB491,Sharon A. Ray; Rachel B. Baker,,https://legislature.ohio.gov/legislation/136/hb491,ohio_bill_texts\GA136_HB491.txt,"Sean P. Brennan; Michele Grim; Crystal Lett; Lauren McNally; Elgin Rogers, Jr.; C. Allison Russo; Eric Synenberg; Daniel P. Troy",,Foreign,,,,,,N,
Ohio,136,HB495,Jennifer Gross; Josh Williams,,https://legislature.ohio.gov/legislation/136/hb495,ohio_bill_texts\GA136_HB495.txt,Tim Barhorst; Thaddeus J. Claggett; Rodney Creech; Levi Dean; Kellie Deeter; Ron Ferguson; Tex Fischer; Thomas Hall; Adam Holmes; Marilyn John; Angela N. King; Matthew Kishman; Roy Klopfenstein; Beth Lear; Brian Lorenz; Ty D. Mathews; Riordan T. McClain; Melanie Miller; Diane Mullins; Johnathan Newman; Justin Pizzulli; Kevin Ritter; Monica Robb Blasdel; Jean Schmidt; Jason Stephens; D. J. Swearingen; Michelle Teska; David Thomas; Heidi Workman,,Immigration; Citizenship; Alien; Visa; Foreign,,,,,,N,
Ohio,136,HB529,Mark Sigrist; Jean Schmidt,,https://legislature.ohio.gov/legislation/136/hb529,ohio_bill_texts\GA136_HB529.txt,Sean P. Brennan; Juanita O. Brent; Karen Brownlee; Thomas Hall; Crystal Lett; Terrence Upchurch; Erika White; Josh Williams,,Foreign,,,,,,N,
Ohio,136,HB537,Riordan T. McClain; Melanie Miller,,https://legislature.ohio.gov/legislation/136/hb537,ohio_bill_texts\GA136_HB537.txt,Sarah Fowler Arthur; Jennifer Gross; Roy Klopfenstein; Johnathan Newman,,Foreign,,,,,,N,
Ohio,136,HB544,Josh Williams; D. J. Swearingen,,https://legislature.ohio.gov/legislation/136/hb544,ohio_bill_texts\GA136_HB544.txt,Thomas Hall; Mark Johnson; Beth Lear; Kevin D. Miller,,Immigration,,,,,,N,
Ohio,136,HB547,Michele Grim; Lauren McNally,,https://legislature.ohio.gov/legislation/136/hb547,ohio_bill_texts\GA136_HB547.txt,"Sean P. Brennan; Darnell T. Brewer; Karen Brownlee; Dontavius L. Jarrells; Joseph A. Miller, III; Beryl Brown Piccolantonio; C. Allison Russo; Anita Somani; Terrence Upchurch",,Foreign,,,,,,N,
Ohio,136,HB549,Brian Lorenz,,https://legislature.ohio.gov/legislation/136/hb549,ohio_bill_texts\GA136_HB549.txt,,,Foreign,,,,,,N,
Ohio,136,HB555,Sean P. Brennan,,https://legislature.ohio.gov/legislation/136/hb555,ohio_bill_texts\GA136_HB555.txt,Tristan Rader,,Citizenship,,,,,,N,
Ohio,136,HB577,Ron Ferguson,,https://legislature.ohio.gov/legislation/136/hb577,ohio_bill_texts\GA136_HB577.txt,,,Citizenship,,,,,,N,
Ohio,136,HB582,Phil Plummer; Tom Young,,https://legislature.ohio.gov/legislation/136/hb582,ohio_bill_texts\GA136_HB582.txt,,,Foreign,,,,,,N,
Ohio,136,HB584,Brian Lorenz,,https://legislature.ohio.gov/legislation/136/hb584,ohio_bill_texts\GA136_HB584.txt,Jennifer Gross; Kevin D. Miller; Monica Robb Blasdel,,Foreign,,,,,,N,
Ohio,136,HB587,Mike Odioso; Brian Lorenz,,https://legislature.ohio.gov/legislation/136/hb587,ohio_bill_texts\GA136_HB587.txt,Anita Somani,,Foreign,,,,,,N,
Ohio,136,HB591,Darnell T. Brewer; Rodney Creech,,https://legislature.ohio.gov/legislation/136/hb591,ohio_bill_texts\GA136_HB591.txt,Sean P. Brennan; Juanita O. Brent; Ashley Bryant Bailey; Beryl Brown Piccolantonio; Terrence Upchurch,,Foreign,,,,,,N,
Ohio,136,HB594,Mike Odioso; Thomas Hall,,https://legislature.ohio.gov/legislation/136/hb594,ohio_bill_texts\GA136_HB594.txt,Gary Click; Tex Fischer; Kevin Ritter; Eric Synenberg; Terrence Upchurch; Andrea White,,Foreign,,,,,,N,
Ohio,136,HB601,Bob Peterson; Bernard Willis,,https://legislature.ohio.gov/legislation/136/hb601,ohio_bill_texts\GA136_HB601.txt,,,Immigration; Citizenship; Alien,,,,,,N,
Ohio,136,HB614,Bernard Willis; Tristan Rader,,https://legislature.ohio.gov/legislation/136/hb614,ohio_bill_texts\GA136_HB614.txt,Rachel B. Baker; Sean P. Brennan; Darnell T. Brewer; Ashley Bryant Bailey; Michele Grim; Dontavius L. Jarrells; Beryl Brown Piccolantonio; Eric Synenberg; Terrence Upchurch,,Immigration; Citizenship; Alien,,,,,,N,
Ohio,136,HB618,Mark Johnson,,https://legislature.ohio.gov/legislation/136/hb618,ohio_bill_texts\GA136_HB618.txt,,,Citizenship,,,,,,N,
